link,name,comment,num_review,num_thanks,date_attend,time_use
https://tka.tiki.vn/pixel/pixel?data=6u5jak1c_fWsblVgcEj1MfP7a87nqPzaufTCOciKJr6Iuebgzbz2Uhn5H_VJYSWv6sp4ljezFPS-9rvCkFOy8rnbtqCMpthRfEFl4LAFdGw2ugiIw_Gz2d8PVO5mS-PzUlQy3_IUsVSiTXafB-kZTPJuG65KI4rRsJC5dWah1OyeMdYtTn2C0Tu3QL7WvjkDMX_Pwszpb6ne0jLkyoKHMUuVsMAX5UtTH9fYhbXN4MJ5WalAhlwe1o7F0RGdBRk7Zt7XL_A5UJukDLewjUph2QOVBz80zNiJGgvpzXWSUYSbNujoSKmT_WBaPh1NYebE2HX5zXYZokbebA4CXBaMOFyz4U5hyDjOUgaxnyur1aXAkWa2fEdvtzklqsvV5KifRcOXzVubVKiEt3UMuCBwcA9LGaW5V7qSRjK8v-Gh_uO3JOEJLyJ-cQcLqW97YYm6qw-o8zVbe3PZN81cnjVn7yMUOCj8rthbsht9SkOuBEHFXQHfNghHXfliRNxGytDANqLTjkZiGh0AQgz6a6ebuRiv42cFsy7wuiQzU1fabjbHskHe0OrdRFamA1jfKGolPkVVS4q_J7beuTcUDMxjgB7Ed0dlT_FBbbb4Mycl1LP3CmaV-DEwljgh1DzwV-NDlvOS98oF2vXvCo8V7n3KJhGoWoMflLw4j2YSKJPlaPqPnz2tPWArmhXmjHEjC8I8rq5i68vDv6EKd4O6apJ17FAUYj5K6Y48PNa8-qK8RqPI8pKRdVYd7jivPukHXbZOcgUa5o6ZNqJiXvs1apx078NMIZDWzd18PEwNpPcITkKrgkg3_E_ggsWdr0BiqzUHwcnGtKa9VBm4MgMnC_w4H0KGgZNbIUP3oKn52P1qNfQlFWgxi1L1biLa_vCM0Y4-2dN0AZI9RTGOR8FPyQZ2aKT4Tlauy-F-QfiNES5yBQHhYpYqBrbwbKPWRxWPAShSA-G4GRZ21rc0DdebT62D_fdLa2KBhsEdPb4-F65XF12CBeRAiiPmqYmcReuCkgvVFEJ6GGJ6AH2Fe73DLBrbXt4EZnoPysast8E6Ewr94PHfQjw3jUIb6Q&reqid=ROnN44mwLsHWmVrz&type=CLICK&pos=11,Lê Thị Lài,rất chất lượng. chỉ là giao hàng hơn 1tháng chưa tới. khiếu nại cả chục lần. nhưng hàng thì quá tốt. nên ráng nén cục tức xuống,"Đã viết
6 Đánh giá","Đã nhận
1 Lượt cảm ơn",Đã tham gia 5 năm,Đánh giá vào 2 năm trướcĐã dùng 1 ngày
https://tka.tiki.vn/pixel/pixel?data=6u5jak1c_fWsblVgcEj1MfP7a87nqPzaufTCOciKJr6Iuebgzbz2Uhn5H_VJYSWv6sp4ljezFPS-9rvCkFOy8rnbtqCMpthRfEFl4LAFdGw2ugiIw_Gz2d8PVO5mS-PzUlQy3_IUsVSiTXafB-kZTPJuG65KI4rRsJC5dWah1OyeMdYtTn2C0Tu3QL7WvjkDMX_Pwszpb6ne0jLkyoKHMUuVsMAX5UtTH9fYhbXN4MJ5WalAhlwe1o7F0RGdBRk7Zt7XL_A5UJukDLewjUph2QOVBz80zNiJGgvpzXWSUYSbNujoSKmT_WBaPh1NYebE2HX5zXYZokbebA4CXBaMOFyz4U5hyDjOUgaxnyur1aXAkWa2fEdvtzklqsvV5KifRcOXzVubVKiEt3UMuCBwcA9LGaW5V7qSRjK8v-Gh_uO3JOEJLyJ-cQcLqW97YYm6qw-o8zVbe3PZN81cnjVn7yMUOCj8rthbsht9SkOuBEHFXQHfNghHXfliRNxGytDANqLTjkZiGh0AQgz6a6ebuRiv42cFsy7wuiQzU1fabjbHskHe0OrdRFamA1jfKGolPkVVS4q_J7beuTcUDMxjgB7Ed0dlT_FBbbb4Mycl1LP3CmaV-DEwljgh1DzwV-NDlvOS98oF2vXvCo8V7n3KJhGoWoMflLw4j2YSKJPlaPqPnz2tPWArmhXmjHEjC8I8rq5i68vDv6EKd4O6apJ17FAUYj5K6Y48PNa8-qK8RqPI8pKRdVYd7jivPukHXbZOcgUa5o6ZNqJiXvs1apx078NMIZDWzd18PEwNpPcITkKrgkg3_E_ggsWdr0BiqzUHwcnGtKa9VBm4MgMnC_w4H0KGgZNbIUP3oKn52P1qNfQlFWgxi1L1biLa_vCM0Y4-2dN0AZI9RTGOR8FPyQZ2aKT4Tlauy-F-QfiNES5yBQHhYpYqBrbwbKPWRxWPAShSA-G4GRZ21rc0DdebT62D_fdLa2KBhsEdPb4-F65XF12CBeRAiiPmqYmcReuCkgvVFEJ6GGJ6AH2Fe73DLBrbXt4EZnoPysast8E6Ewr94PHfQjw3jUIb6Q&reqid=ROnN44mwLsHWmVrz&type=CLICK&pos=11,Tình Bùi,"Hàng tốt hịn đẹp chưa sử dụng nên chưa rõ, được tặng thêm 5 hũ nhỏ bằng 1 hũ lớn. Săn sale hời quá","Đã viết
6 Đánh giá","Đã nhận
0 Lượt cảm ơn",Đã tham gia 2 năm,Đánh giá vào 2 năm trướcĐã dùng 5 giờ
https://tka.tiki.vn/pixel/pixel?data=6u5jak1c_fWsblVgcEj1MfP7a87nqPzaufTCOciKJr6Iuebgzbz2Uhn5H_VJYSWv6sp4ljezFPS-9rvCkFOy8rnbtqCMpthRfEFl4LAFdGw2ugiIw_Gz2d8PVO5mS-PzUlQy3_IUsVSiTXafB-kZTPJuG65KI4rRsJC5dWah1OyeMdYtTn2C0Tu3QL7WvjkDMX_Pwszpb6ne0jLkyoKHMUuVsMAX5UtTH9fYhbXN4MJ5WalAhlwe1o7F0RGdBRk7Zt7XL_A5UJukDLewjUph2QOVBz80zNiJGgvpzXWSUYSbNujoSKmT_WBaPh1NYebE2HX5zXYZokbebA4CXBaMOFyz4U5hyDjOUgaxnyur1aXAkWa2fEdvtzklqsvV5KifRcOXzVubVKiEt3UMuCBwcA9LGaW5V7qSRjK8v-Gh_uO3JOEJLyJ-cQcLqW97YYm6qw-o8zVbe3PZN81cnjVn7yMUOCj8rthbsht9SkOuBEHFXQHfNghHXfliRNxGytDANqLTjkZiGh0AQgz6a6ebuRiv42cFsy7wuiQzU1fabjbHskHe0OrdRFamA1jfKGolPkVVS4q_J7beuTcUDMxjgB7Ed0dlT_FBbbb4Mycl1LP3CmaV-DEwljgh1DzwV-NDlvOS98oF2vXvCo8V7n3KJhGoWoMflLw4j2YSKJPlaPqPnz2tPWArmhXmjHEjC8I8rq5i68vDv6EKd4O6apJ17FAUYj5K6Y48PNa8-qK8RqPI8pKRdVYd7jivPukHXbZOcgUa5o6ZNqJiXvs1apx078NMIZDWzd18PEwNpPcITkKrgkg3_E_ggsWdr0BiqzUHwcnGtKa9VBm4MgMnC_w4H0KGgZNbIUP3oKn52P1qNfQlFWgxi1L1biLa_vCM0Y4-2dN0AZI9RTGOR8FPyQZ2aKT4Tlauy-F-QfiNES5yBQHhYpYqBrbwbKPWRxWPAShSA-G4GRZ21rc0DdebT62D_fdLa2KBhsEdPb4-F65XF12CBeRAiiPmqYmcReuCkgvVFEJ6GGJ6AH2Fe73DLBrbXt4EZnoPysast8E6Ewr94PHfQjw3jUIb6Q&reqid=ROnN44mwLsHWmVrz&type=CLICK&pos=11,Hoàng Bích Ngọc,"Nhận hàng rồi nhưng chưa sử dụng, ngại chụp nên dùng tạm ảnh này","Đã viết
21 Đánh giá","Đã nhận
5 Lượt cảm ơn",Đã tham gia 5 năm,Đánh giá vào 2 năm trướcĐã dùng 6 ngày
https://tka.tiki.vn/pixel/pixel?data=yR3X_c5JfZ5Dp9OiPsu0f79TK8w9j2MCwpQ54ylrLt0jlfkRdTu0Su79I8m6VQSKC-kLA9X7erPog6z9z3jccGxWJQ54ewaWQ7UArMPFwbqirevoYH-lFCR0n6fq5scedm8EROMyJPIXhzLKcg_0onp534B4r0CdOivqaGNzlY4Dn6tzfGo1hmnYMPfaJpT0Pag-1tFUkOW87LrppkFnR-Y55_DcfzoAf_JlOuTcZeZ2RyUcgdmEuJXzfy2AAeBHHBcE8vLIruw7zhfDZM5kG2pzi5x9wKQ6PImx1nxPOBNocDDYg83Vc54o1Qb5L63nXvCCP6wPMtcbIWYPLaLZgBMEH7Pjs_CYG1YGzd993jUmzYihBS7mcw_bRX-4r3nBJaAkmv-KHus0A9eiS1o42HCWtg-y7_QdW7dYKOwGq9pXJh4Ut5zVviHyIs_TLhrgN-4uryjvlto9HhMppco3AyXfh1wcGkp-SCc9HVAOhDhpQeWZR9P34vDR7gr6GMd2QDxg5gXRlwuxd9HA0JWgjnH8zsGUPPqOTUZfDFuiz434yBtKLAnHSX__DLuHyMFU1XnSj4bZR0Dvz6sqYoj9j3ugarYFXWkjxv9I7_yvpKDgrfsTW_Ca07sYj2qCzGT6BmDT7RJbBmw8NTsbw52zg7jpf8-SI9QZnBba6tzOERHKEZKrFP71pzjZfbINoznlZdrgMFh7aRv2fdnEcljYH6fUwS4BxKAu3WJMwiRx1OSmUUSSn1c5Nboq2Q5NLcPbJngKMBgqILn2UXzF7CbNxreGaVDoh_jvLwq72GcfzCVrhFtqbM8JfBSfTY6FAUgtj7fe17Qo9nGajzdv_NeuZvkkL8IQ7mZUMaqoedBhyaTqoQmnXLrql3m5rebcl5KtAJ14tC7SBpGBHBjZVB3EIeZUF9-2yYWm7BDE1nDfywHgO9xmuv3ZAyKBq7mGCS13t34yUzbf1F4fbjKUR85-TOVzpRV5KF-ZeuPGAW-pGFFDx6A_h14D32hun2dYDpcCG6VkpxAzsCaPQIU44cfzXDLzyy-EcU51Rhww8Nk8FlK0Xhid3UtTuZ9jLojEyM8ms5NDG8EVYZQrnQJZz9N6QWNtcqfST9TPPoELXQ&reqid=ROnN44mwLsHWmVrz&type=CLICK&pos=12,Hoàng Diệu Yến," Dịch COVID-19 đang diễn biến rất phức tạp, khó lường. Mỗi người dân cần phải cảnh giác cao độ; chấp hành nghiêm quy định về giãn cách; tuyệt đối tuân thủ và thực hiện đầy đủ các biện pháp 5k, các hướng... Xem thêm","Đã viết
5 Đánh giá","Đã nhận
22 Lượt cảm ơn",Đã tham gia 3 năm,Đánh giá vào 2 năm trướcĐã dùng 11 ngày
https://tka.tiki.vn/pixel/pixel?data=yR3X_c5JfZ5Dp9OiPsu0f79TK8w9j2MCwpQ54ylrLt0jlfkRdTu0Su79I8m6VQSKC-kLA9X7erPog6z9z3jccGxWJQ54ewaWQ7UArMPFwbqirevoYH-lFCR0n6fq5scedm8EROMyJPIXhzLKcg_0onp534B4r0CdOivqaGNzlY4Dn6tzfGo1hmnYMPfaJpT0Pag-1tFUkOW87LrppkFnR-Y55_DcfzoAf_JlOuTcZeZ2RyUcgdmEuJXzfy2AAeBHHBcE8vLIruw7zhfDZM5kG2pzi5x9wKQ6PImx1nxPOBNocDDYg83Vc54o1Qb5L63nXvCCP6wPMtcbIWYPLaLZgBMEH7Pjs_CYG1YGzd993jUmzYihBS7mcw_bRX-4r3nBJaAkmv-KHus0A9eiS1o42HCWtg-y7_QdW7dYKOwGq9pXJh4Ut5zVviHyIs_TLhrgN-4uryjvlto9HhMppco3AyXfh1wcGkp-SCc9HVAOhDhpQeWZR9P34vDR7gr6GMd2QDxg5gXRlwuxd9HA0JWgjnH8zsGUPPqOTUZfDFuiz434yBtKLAnHSX__DLuHyMFU1XnSj4bZR0Dvz6sqYoj9j3ugarYFXWkjxv9I7_yvpKDgrfsTW_Ca07sYj2qCzGT6BmDT7RJbBmw8NTsbw52zg7jpf8-SI9QZnBba6tzOERHKEZKrFP71pzjZfbINoznlZdrgMFh7aRv2fdnEcljYH6fUwS4BxKAu3WJMwiRx1OSmUUSSn1c5Nboq2Q5NLcPbJngKMBgqILn2UXzF7CbNxreGaVDoh_jvLwq72GcfzCVrhFtqbM8JfBSfTY6FAUgtj7fe17Qo9nGajzdv_NeuZvkkL8IQ7mZUMaqoedBhyaTqoQmnXLrql3m5rebcl5KtAJ14tC7SBpGBHBjZVB3EIeZUF9-2yYWm7BDE1nDfywHgO9xmuv3ZAyKBq7mGCS13t34yUzbf1F4fbjKUR85-TOVzpRV5KF-ZeuPGAW-pGFFDx6A_h14D32hun2dYDpcCG6VkpxAzsCaPQIU44cfzXDLzyy-EcU51Rhww8Nk8FlK0Xhid3UtTuZ9jLojEyM8ms5NDG8EVYZQrnQJZz9N6QWNtcqfST9TPPoELXQ&reqid=ROnN44mwLsHWmVrz&type=CLICK&pos=12,Hân Đoàn,"hàng chính hãng,mới toanh,date xa còn đc tặng sữa tắm,yêu tiki lắm,mong có mã freeship để đc shopping ở tiki,nơi uy tín số 1,ko đâu bằng,hình mang tc nhận xu ạ,sp đẹp nên lo cất rồi sợ mất ấy hihi","Đã viết
53 Đánh giá","Đã nhận
17 Lượt cảm ơn",Đã tham gia 7 năm,Đánh giá vào 3 năm trướcĐã dùng 4 giờ
https://tka.tiki.vn/pixel/pixel?data=yR3X_c5JfZ5Dp9OiPsu0f79TK8w9j2MCwpQ54ylrLt0jlfkRdTu0Su79I8m6VQSKC-kLA9X7erPog6z9z3jccGxWJQ54ewaWQ7UArMPFwbqirevoYH-lFCR0n6fq5scedm8EROMyJPIXhzLKcg_0onp534B4r0CdOivqaGNzlY4Dn6tzfGo1hmnYMPfaJpT0Pag-1tFUkOW87LrppkFnR-Y55_DcfzoAf_JlOuTcZeZ2RyUcgdmEuJXzfy2AAeBHHBcE8vLIruw7zhfDZM5kG2pzi5x9wKQ6PImx1nxPOBNocDDYg83Vc54o1Qb5L63nXvCCP6wPMtcbIWYPLaLZgBMEH7Pjs_CYG1YGzd993jUmzYihBS7mcw_bRX-4r3nBJaAkmv-KHus0A9eiS1o42HCWtg-y7_QdW7dYKOwGq9pXJh4Ut5zVviHyIs_TLhrgN-4uryjvlto9HhMppco3AyXfh1wcGkp-SCc9HVAOhDhpQeWZR9P34vDR7gr6GMd2QDxg5gXRlwuxd9HA0JWgjnH8zsGUPPqOTUZfDFuiz434yBtKLAnHSX__DLuHyMFU1XnSj4bZR0Dvz6sqYoj9j3ugarYFXWkjxv9I7_yvpKDgrfsTW_Ca07sYj2qCzGT6BmDT7RJbBmw8NTsbw52zg7jpf8-SI9QZnBba6tzOERHKEZKrFP71pzjZfbINoznlZdrgMFh7aRv2fdnEcljYH6fUwS4BxKAu3WJMwiRx1OSmUUSSn1c5Nboq2Q5NLcPbJngKMBgqILn2UXzF7CbNxreGaVDoh_jvLwq72GcfzCVrhFtqbM8JfBSfTY6FAUgtj7fe17Qo9nGajzdv_NeuZvkkL8IQ7mZUMaqoedBhyaTqoQmnXLrql3m5rebcl5KtAJ14tC7SBpGBHBjZVB3EIeZUF9-2yYWm7BDE1nDfywHgO9xmuv3ZAyKBq7mGCS13t34yUzbf1F4fbjKUR85-TOVzpRV5KF-ZeuPGAW-pGFFDx6A_h14D32hun2dYDpcCG6VkpxAzsCaPQIU44cfzXDLzyy-EcU51Rhww8Nk8FlK0Xhid3UtTuZ9jLojEyM8ms5NDG8EVYZQrnQJZz9N6QWNtcqfST9TPPoELXQ&reqid=ROnN44mwLsHWmVrz&type=CLICK&pos=12,Mai Loan," Hộp to, đúng hai loại ngày và đêm. Giao hàng siêu nhanh.
Sau khi mua ở các sàn khác (giao hàng mất cả tuần, có khi quên cả mình đã đặt hàng) thì vẫn quay lại Tiki. Món này mình đặt trưa, chiều đã giao... Xem thêm","Đã viết
49 Đánh giá","Đã nhận
0 Lượt cảm ơn",Đã tham gia 5 năm,Đánh giá vào 3 tháng trướcĐã dùng 26 phút
https://tka.tiki.vn/pixel/pixel?data=yR3X_c5JfZ5Dp9OiPsu0f79TK8w9j2MCwpQ54ylrLt0jlfkRdTu0Su79I8m6VQSKC-kLA9X7erPog6z9z3jccGxWJQ54ewaWQ7UArMPFwbqirevoYH-lFCR0n6fq5scedm8EROMyJPIXhzLKcg_0onp534B4r0CdOivqaGNzlY4Dn6tzfGo1hmnYMPfaJpT0Pag-1tFUkOW87LrppkFnR-Y55_DcfzoAf_JlOuTcZeZ2RyUcgdmEuJXzfy2AAeBHHBcE8vLIruw7zhfDZM5kG2pzi5x9wKQ6PImx1nxPOBNocDDYg83Vc54o1Qb5L63nXvCCP6wPMtcbIWYPLaLZgBMEH7Pjs_CYG1YGzd993jUmzYihBS7mcw_bRX-4r3nBJaAkmv-KHus0A9eiS1o42HCWtg-y7_QdW7dYKOwGq9pXJh4Ut5zVviHyIs_TLhrgN-4uryjvlto9HhMppco3AyXfh1wcGkp-SCc9HVAOhDhpQeWZR9P34vDR7gr6GMd2QDxg5gXRlwuxd9HA0JWgjnH8zsGUPPqOTUZfDFuiz434yBtKLAnHSX__DLuHyMFU1XnSj4bZR0Dvz6sqYoj9j3ugarYFXWkjxv9I7_yvpKDgrfsTW_Ca07sYj2qCzGT6BmDT7RJbBmw8NTsbw52zg7jpf8-SI9QZnBba6tzOERHKEZKrFP71pzjZfbINoznlZdrgMFh7aRv2fdnEcljYH6fUwS4BxKAu3WJMwiRx1OSmUUSSn1c5Nboq2Q5NLcPbJngKMBgqILn2UXzF7CbNxreGaVDoh_jvLwq72GcfzCVrhFtqbM8JfBSfTY6FAUgtj7fe17Qo9nGajzdv_NeuZvkkL8IQ7mZUMaqoedBhyaTqoQmnXLrql3m5rebcl5KtAJ14tC7SBpGBHBjZVB3EIeZUF9-2yYWm7BDE1nDfywHgO9xmuv3ZAyKBq7mGCS13t34yUzbf1F4fbjKUR85-TOVzpRV5KF-ZeuPGAW-pGFFDx6A_h14D32hun2dYDpcCG6VkpxAzsCaPQIU44cfzXDLzyy-EcU51Rhww8Nk8FlK0Xhid3UtTuZ9jLojEyM8ms5NDG8EVYZQrnQJZz9N6QWNtcqfST9TPPoELXQ&reqid=ROnN44mwLsHWmVrz&type=CLICK&pos=12,Bùi Thảo Vy,"Shop chuẩn bị hàng siêu nhanh, giao hàng cũng nhanh. Đặt chiều hôm qua sáng nay đã nhận được rồi","Đã viết
10 Đánh giá","Đã nhận
5 Lượt cảm ơn",Đã tham gia 7 năm,Đánh giá vào 2 năm trướcĐã dùng 1 giờ
https://tka.tiki.vn/pixel/pixel?data=yR3X_c5JfZ5Dp9OiPsu0f79TK8w9j2MCwpQ54ylrLt0jlfkRdTu0Su79I8m6VQSKC-kLA9X7erPog6z9z3jccGxWJQ54ewaWQ7UArMPFwbqirevoYH-lFCR0n6fq5scedm8EROMyJPIXhzLKcg_0onp534B4r0CdOivqaGNzlY4Dn6tzfGo1hmnYMPfaJpT0Pag-1tFUkOW87LrppkFnR-Y55_DcfzoAf_JlOuTcZeZ2RyUcgdmEuJXzfy2AAeBHHBcE8vLIruw7zhfDZM5kG2pzi5x9wKQ6PImx1nxPOBNocDDYg83Vc54o1Qb5L63nXvCCP6wPMtcbIWYPLaLZgBMEH7Pjs_CYG1YGzd993jUmzYihBS7mcw_bRX-4r3nBJaAkmv-KHus0A9eiS1o42HCWtg-y7_QdW7dYKOwGq9pXJh4Ut5zVviHyIs_TLhrgN-4uryjvlto9HhMppco3AyXfh1wcGkp-SCc9HVAOhDhpQeWZR9P34vDR7gr6GMd2QDxg5gXRlwuxd9HA0JWgjnH8zsGUPPqOTUZfDFuiz434yBtKLAnHSX__DLuHyMFU1XnSj4bZR0Dvz6sqYoj9j3ugarYFXWkjxv9I7_yvpKDgrfsTW_Ca07sYj2qCzGT6BmDT7RJbBmw8NTsbw52zg7jpf8-SI9QZnBba6tzOERHKEZKrFP71pzjZfbINoznlZdrgMFh7aRv2fdnEcljYH6fUwS4BxKAu3WJMwiRx1OSmUUSSn1c5Nboq2Q5NLcPbJngKMBgqILn2UXzF7CbNxreGaVDoh_jvLwq72GcfzCVrhFtqbM8JfBSfTY6FAUgtj7fe17Qo9nGajzdv_NeuZvkkL8IQ7mZUMaqoedBhyaTqoQmnXLrql3m5rebcl5KtAJ14tC7SBpGBHBjZVB3EIeZUF9-2yYWm7BDE1nDfywHgO9xmuv3ZAyKBq7mGCS13t34yUzbf1F4fbjKUR85-TOVzpRV5KF-ZeuPGAW-pGFFDx6A_h14D32hun2dYDpcCG6VkpxAzsCaPQIU44cfzXDLzyy-EcU51Rhww8Nk8FlK0Xhid3UtTuZ9jLojEyM8ms5NDG8EVYZQrnQJZz9N6QWNtcqfST9TPPoELXQ&reqid=ROnN44mwLsHWmVrz&type=CLICK&pos=12,Huyền Võ Ngọc,tuyệt vời và ok,"Đã viết
78 Đánh giá","Đã nhận
1 Lượt cảm ơn",Đã tham gia 2 năm,Đánh giá vào 2 năm trướcĐã dùng 1 ngày
https://tka.tiki.vn/pixel/pixel?data=yR3X_c5JfZ5Dp9OiPsu0f79TK8w9j2MCwpQ54ylrLt0jlfkRdTu0Su79I8m6VQSKC-kLA9X7erPog6z9z3jccGxWJQ54ewaWQ7UArMPFwbqirevoYH-lFCR0n6fq5scedm8EROMyJPIXhzLKcg_0onp534B4r0CdOivqaGNzlY4Dn6tzfGo1hmnYMPfaJpT0Pag-1tFUkOW87LrppkFnR-Y55_DcfzoAf_JlOuTcZeZ2RyUcgdmEuJXzfy2AAeBHHBcE8vLIruw7zhfDZM5kG2pzi5x9wKQ6PImx1nxPOBNocDDYg83Vc54o1Qb5L63nXvCCP6wPMtcbIWYPLaLZgBMEH7Pjs_CYG1YGzd993jUmzYihBS7mcw_bRX-4r3nBJaAkmv-KHus0A9eiS1o42HCWtg-y7_QdW7dYKOwGq9pXJh4Ut5zVviHyIs_TLhrgN-4uryjvlto9HhMppco3AyXfh1wcGkp-SCc9HVAOhDhpQeWZR9P34vDR7gr6GMd2QDxg5gXRlwuxd9HA0JWgjnH8zsGUPPqOTUZfDFuiz434yBtKLAnHSX__DLuHyMFU1XnSj4bZR0Dvz6sqYoj9j3ugarYFXWkjxv9I7_yvpKDgrfsTW_Ca07sYj2qCzGT6BmDT7RJbBmw8NTsbw52zg7jpf8-SI9QZnBba6tzOERHKEZKrFP71pzjZfbINoznlZdrgMFh7aRv2fdnEcljYH6fUwS4BxKAu3WJMwiRx1OSmUUSSn1c5Nboq2Q5NLcPbJngKMBgqILn2UXzF7CbNxreGaVDoh_jvLwq72GcfzCVrhFtqbM8JfBSfTY6FAUgtj7fe17Qo9nGajzdv_NeuZvkkL8IQ7mZUMaqoedBhyaTqoQmnXLrql3m5rebcl5KtAJ14tC7SBpGBHBjZVB3EIeZUF9-2yYWm7BDE1nDfywHgO9xmuv3ZAyKBq7mGCS13t34yUzbf1F4fbjKUR85-TOVzpRV5KF-ZeuPGAW-pGFFDx6A_h14D32hun2dYDpcCG6VkpxAzsCaPQIU44cfzXDLzyy-EcU51Rhww8Nk8FlK0Xhid3UtTuZ9jLojEyM8ms5NDG8EVYZQrnQJZz9N6QWNtcqfST9TPPoELXQ&reqid=ROnN44mwLsHWmVrz&type=CLICK&pos=12,Lê Vy,"Nhãn của cái ban đêm dán bị xéo nên cũng hơi quan ngại. 
Tuy nhiên thì trộm vía vẫn chưa thấy có vấn đề sau khi sử dụng.","Đã viết
359 Đánh giá","Đã nhận
162 Lượt cảm ơn",Đã tham gia 12 năm,Đánh giá vào 8 tháng trướcĐã dùng 1 ngày
https://tka.tiki.vn/pixel/pixel?data=yR3X_c5JfZ5Dp9OiPsu0f79TK8w9j2MCwpQ54ylrLt0jlfkRdTu0Su79I8m6VQSKC-kLA9X7erPog6z9z3jccGxWJQ54ewaWQ7UArMPFwbqirevoYH-lFCR0n6fq5scedm8EROMyJPIXhzLKcg_0onp534B4r0CdOivqaGNzlY4Dn6tzfGo1hmnYMPfaJpT0Pag-1tFUkOW87LrppkFnR-Y55_DcfzoAf_JlOuTcZeZ2RyUcgdmEuJXzfy2AAeBHHBcE8vLIruw7zhfDZM5kG2pzi5x9wKQ6PImx1nxPOBNocDDYg83Vc54o1Qb5L63nXvCCP6wPMtcbIWYPLaLZgBMEH7Pjs_CYG1YGzd993jUmzYihBS7mcw_bRX-4r3nBJaAkmv-KHus0A9eiS1o42HCWtg-y7_QdW7dYKOwGq9pXJh4Ut5zVviHyIs_TLhrgN-4uryjvlto9HhMppco3AyXfh1wcGkp-SCc9HVAOhDhpQeWZR9P34vDR7gr6GMd2QDxg5gXRlwuxd9HA0JWgjnH8zsGUPPqOTUZfDFuiz434yBtKLAnHSX__DLuHyMFU1XnSj4bZR0Dvz6sqYoj9j3ugarYFXWkjxv9I7_yvpKDgrfsTW_Ca07sYj2qCzGT6BmDT7RJbBmw8NTsbw52zg7jpf8-SI9QZnBba6tzOERHKEZKrFP71pzjZfbINoznlZdrgMFh7aRv2fdnEcljYH6fUwS4BxKAu3WJMwiRx1OSmUUSSn1c5Nboq2Q5NLcPbJngKMBgqILn2UXzF7CbNxreGaVDoh_jvLwq72GcfzCVrhFtqbM8JfBSfTY6FAUgtj7fe17Qo9nGajzdv_NeuZvkkL8IQ7mZUMaqoedBhyaTqoQmnXLrql3m5rebcl5KtAJ14tC7SBpGBHBjZVB3EIeZUF9-2yYWm7BDE1nDfywHgO9xmuv3ZAyKBq7mGCS13t34yUzbf1F4fbjKUR85-TOVzpRV5KF-ZeuPGAW-pGFFDx6A_h14D32hun2dYDpcCG6VkpxAzsCaPQIU44cfzXDLzyy-EcU51Rhww8Nk8FlK0Xhid3UtTuZ9jLojEyM8ms5NDG8EVYZQrnQJZz9N6QWNtcqfST9TPPoELXQ&reqid=ROnN44mwLsHWmVrz&type=CLICK&pos=12,Đỗ Chanh,tiki giao hang nhanh . sản phẩm thì cũng ok . lần sau lại ghé mua tiếp.,"Đã viết
4 Đánh giá","Đã nhận
0 Lượt cảm ơn",Đã tham gia 4 năm,Đánh giá vào 3 năm trướcĐã dùng 1 ngày
